id,resource_type,resource_name,pos_x,pos_y,pos_z,width,height,anchor_min_x,anchor_min_y,anchor_max_x,anchor_max_y,pivot_x,pivot_y,rotation_x,rotation_y,rotation_z,scale_x,scale_y,scale_z
0,2,Attack_Outline,-23,203,0,320,320,1,0,1,0,1,0,0,0,35,1,1,1
1,2,AliceDefaultAttackIcon,1.5,-4.5,0,250,250,0.5,0.5,0.5,0.5,0.5,0.5,0,0,-46,1,1,1
2,2,HookDefaultAttackIcon,1.5,-4.5,0,250,250,0.5,0.5,0.5,0.5,0.5,0.5,0,0,-46,1,1,1
3,2,PeterDefaultAttackIcon,1.5,-4.5,0,250,250,0.5,0.5,0.5,0.5,0.5,0.5,0,0,-46,1,1,1
4,2,Shadow,0,-20,0,400,400,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,1,1,1
5,2,Secondary_Outline,-482,195,0,200,200,1,0,1,0,1,0,0,0,37,1,1,1
6,2,AliceHeavyAttackIcon,0,0,0,150,150,0.5,0.5,0.5,0.5,0.5,0.5,0,0,-30,1,1,1
7,2,HookHeavyAttackIcon,0,0,0,150,150,0.5,0.5,0.5,0.5,0.5,0.5,0,0,-30,1,1,1
8,2,PeterHeavyAttackIcon,0,0,0,150,150,0.5,0.5,0.5,0.5,0.5,0.5,0,0,-30,1,1,1
9,2,Shadow,0,-10,0,230,250,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,1,1,1
10,2,Secondary_Outline,-499,373,0,200,200,1,0,1,0,0.3,0,0,0,10,1,1,1
11,2,AliceSkillAttackIcon,3,0,0,150,150,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,1,1,1
12,2,HookSkillAttackIcon,3,0,0,150,150,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,1,1,1
13,2,PeterSkillAttackIcon,3,0,0,150,150,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,1,1,1
14,2,Shadow,105,-230,0,230,230,0,1,0,1,0.5,0,0,0,0,1,1,1
15,2,Secondary_Outline,-64,430,0,200,200,1,0,1,0,1,0,0,0,0,1,1,1
16,2,Character_Jump_Icon,0,0,0,150,150,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,1,1,1
17,2,Shadow,-6,60,0,230,230,1,0.5,1,0.5,1,0.5,0,0,37,1,1,1
18,2,Move_Pad_Outline,600,100,31,400,400,0,0,0,0,1,0,18,-5,0,1,1,1
19,2,JoyStick,0,0,0,60,60,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,1,1,1
20,2,JoyStick_Outline,0,0,0,100,100,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,1,1,1
21,2,Shadow,0,-10,0,500,500,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,1,1,1
